2026-03-18T02:03:19.165Z,Alex,1773799399091,ad_start
2026-03-18T02:03:38.776Z,Alex,1773799418762,ad_complete
2026-03-18T02:07:58.512Z,Alex,1773799678484,ad_start
2026-03-18T02:08:17.907Z,Alex,1773799697894,ad_complete
2026-03-18T02:20:35.482Z,Alex,1773800435425,ad_start
2026-03-18T02:25:37.292Z,Alex,1773800737235,ad_start
2026-03-18T02:25:59.628Z,Alex,1773800759611,ad_complete
2026-03-18T10:33:16.122Z,Alex,1773829996063,ad_start
2026-03-18T10:34:04.303Z,Alex,1773830044288,ad_complete
2026-03-18T10:34:08.999Z,Alex,1773830048990,ad_start
2026-03-18T10:34:32.704Z,Alex,1773830072689,ad_complete
2026-03-18T10:40:41.287Z,Alex,1773830441217,ad_start
2026-03-18T10:40:58.354Z,Alex,1773830458340,ad_complete
2026-03-18T10:41:03.179Z,Alex,1773830463172,ad_start
2026-03-18T10:42:03.971Z,Alex,1773830523958,ad_complete
